"09175: Wages and employment, by industry and quarter"
"industry";"2000K1 Compensation of employees, seasonally adjusted (NOK million)";"2000K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2000K2 Compensation of employees, seasonally adjusted (NOK million)";"2000K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2000K3 Compensation of employees, seasonally adjusted (NOK million)";"2000K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2000K4 Compensation of employees, seasonally adjusted (NOK million)";"2000K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2001K1 Compensation of employees, seasonally adjusted (NOK million)";"2001K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2001K2 Compensation of employees, seasonally adjusted (NOK million)";"2001K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2001K3 Compensation of employees, seasonally adjusted (NOK million)";"2001K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2001K4 Compensation of employees, seasonally adjusted (NOK million)";"2001K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2002K1 Compensation of employees, seasonally adjusted (NOK million)";"2002K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2002K2 Compensation of employees, seasonally adjusted (NOK million)";"2002K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2002K3 Compensation of employees, seasonally adjusted (NOK million)";"2002K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2002K4 Compensation of employees, seasonally adjusted (NOK million)";"2002K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2003K1 Compensation of employees, seasonally adjusted (NOK million)";"2003K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2003K2 Compensation of employees, seasonally adjusted (NOK million)";"2003K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2003K3 Compensation of employees, seasonally adjusted (NOK million)";"2003K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2003K4 Compensation of employees, seasonally adjusted (NOK million)";"2003K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2004K1 Compensation of employees, seasonally adjusted (NOK million)";"2004K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2004K2 Compensation of employees, seasonally adjusted (NOK million)";"2004K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2004K3 Compensation of employees, seasonally adjusted (NOK million)";"2004K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2004K4 Compensation of employees, seasonally adjusted (NOK million)";"2004K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2005K1 Compensation of employees, seasonally adjusted (NOK million)";"2005K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2005K2 Compensation of employees, seasonally adjusted (NOK million)";"2005K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2005K3 Compensation of employees, seasonally adjusted (NOK million)";"2005K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2005K4 Compensation of employees, seasonally adjusted (NOK million)";"2005K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2006K1 Compensation of employees, seasonally adjusted (NOK million)";"2006K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2006K2 Compensation of employees, seasonally adjusted (NOK million)";"2006K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2006K3 Compensation of employees, seasonally adjusted (NOK million)";"2006K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2006K4 Compensation of employees, seasonally adjusted (NOK million)";"2006K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2007K1 Compensation of employees, seasonally adjusted (NOK million)";"2007K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2007K2 Compensation of employees, seasonally adjusted (NOK million)";"2007K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2007K3 Compensation of employees, seasonally adjusted (NOK million)";"2007K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2007K4 Compensation of employees, seasonally adjusted (NOK million)";"2007K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2008K1 Compensation of employees, seasonally adjusted (NOK million)";"2008K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2008K2 Compensation of employees, seasonally adjusted (NOK million)";"2008K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2008K3 Compensation of employees, seasonally adjusted (NOK million)";"2008K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2008K4 Compensation of employees, seasonally adjusted (NOK million)";"2008K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2009K1 Compensation of employees, seasonally adjusted (NOK million)";"2009K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2009K2 Compensation of employees, seasonally adjusted (NOK million)";"2009K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2009K3 Compensation of employees, seasonally adjusted (NOK million)";"2009K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2009K4 Compensation of employees, seasonally adjusted (NOK million)";"2009K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2010K1 Compensation of employees, seasonally adjusted (NOK million)";"2010K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2010K2 Compensation of employees, seasonally adjusted (NOK million)";"2010K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2010K3 Compensation of employees, seasonally adjusted (NOK million)";"2010K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2010K4 Compensation of employees, seasonally adjusted (NOK million)";"2010K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2011K1 Compensation of employees, seasonally adjusted (NOK million)";"2011K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2011K2 Compensation of employees, seasonally adjusted (NOK million)";"2011K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2011K3 Compensation of employees, seasonally adjusted (NOK million)";"2011K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2011K4 Compensation of employees, seasonally adjusted (NOK million)";"2011K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2012K1 Compensation of employees, seasonally adjusted (NOK million)";"2012K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2012K2 Compensation of employees, seasonally adjusted (NOK million)";"2012K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2012K3 Compensation of employees, seasonally adjusted (NOK million)";"2012K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2012K4 Compensation of employees, seasonally adjusted (NOK million)";"2012K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2013K1 Compensation of employees, seasonally adjusted (NOK million)";"2013K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2013K2 Compensation of employees, seasonally adjusted (NOK million)";"2013K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2013K3 Compensation of employees, seasonally adjusted (NOK million)";"2013K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2013K4 Compensation of employees, seasonally adjusted (NOK million)";"2013K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2014K1 Compensation of employees, seasonally adjusted (NOK million)";"2014K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2014K2 Compensation of employees, seasonally adjusted (NOK million)";"2014K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2014K3 Compensation of employees, seasonally adjusted (NOK million)";"2014K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2014K4 Compensation of employees, seasonally adjusted (NOK million)";"2014K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2015K1 Compensation of employees, seasonally adjusted (NOK million)";"2015K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2015K2 Compensation of employees, seasonally adjusted (NOK million)";"2015K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2015K3 Compensation of employees, seasonally adjusted (NOK million)";"2015K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2015K4 Compensation of employees, seasonally adjusted (NOK million)";"2015K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2016K1 Compensation of employees, seasonally adjusted (NOK million)";"2016K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2016K2 Compensation of employees, seasonally adjusted (NOK million)";"2016K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2016K3 Compensation of employees, seasonally adjusted (NOK million)";"2016K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2016K4 Compensation of employees, seasonally adjusted (NOK million)";"2016K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2017K1 Compensation of employees, seasonally adjusted (NOK million)";"2017K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2017K2 Compensation of employees, seasonally adjusted (NOK million)";"2017K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2017K3 Compensation of employees, seasonally adjusted (NOK million)";"2017K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2017K4 Compensation of employees, seasonally adjusted (NOK million)";"2017K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2018K1 Compensation of employees, seasonally adjusted (NOK million)";"2018K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2018K2 Compensation of employees, seasonally adjusted (NOK million)";"2018K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2018K3 Compensation of employees, seasonally adjusted (NOK million)";"2018K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2018K4 Compensation of employees, seasonally adjusted (NOK million)";"2018K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2019K1 Compensation of employees, seasonally adjusted (NOK million)";"2019K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2019K2 Compensation of employees, seasonally adjusted (NOK million)";"2019K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2019K3 Compensation of employees, seasonally adjusted (NOK million)";"2019K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2019K4 Compensation of employees, seasonally adjusted (NOK million)";"2019K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2020K1 Compensation of employees, seasonally adjusted (NOK million)";"2020K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2020K2 Compensation of employees, seasonally adjusted (NOK million)";"2020K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2020K3 Compensation of employees, seasonally adjusted (NOK million)";"2020K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2020K4 Compensation of employees, seasonally adjusted (NOK million)";"2020K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2021K1 Compensation of employees, seasonally adjusted (NOK million)";"2021K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2021K2 Compensation of employees, seasonally adjusted (NOK million)";"2021K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2021K3 Compensation of employees, seasonally adjusted (NOK million)";"2021K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2021K4 Compensation of employees, seasonally adjusted (NOK million)";"2021K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2022K1 Compensation of employees, seasonally adjusted (NOK million)";"2022K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2022K2 Compensation of employees, seasonally adjusted (NOK million)";"2022K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2022K3 Compensation of employees, seasonally adjusted (NOK million)";"2022K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2022K4 Compensation of employees, seasonally adjusted (NOK million)";"2022K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2023K1 Compensation of employees, seasonally adjusted (NOK million)";"2023K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2023K2 Compensation of employees, seasonally adjusted (NOK million)";"2023K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2023K3 Compensation of employees, seasonally adjusted (NOK million)";"2023K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2023K4 Compensation of employees, seasonally adjusted (NOK million)";"2023K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2024K1 Compensation of employees, seasonally adjusted (NOK million)";"2024K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2024K2 Compensation of employees, seasonally adjusted (NOK million)";"2024K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2024K3 Compensation of employees, seasonally adjusted (NOK million)";"2024K3 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2024K4 Compensation of employees, seasonally adjusted (NOK million)";"2024K4 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2025K1 Compensation of employees, seasonally adjusted (NOK million)";"2025K1 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2025K2 Compensation of employees, seasonally adjusted (NOK million)";"2025K2 Total hours worked for employees and self-employed, seasonally adjusted (million workhours)";"2025K3 Compensation of employees, seasonally adjusted (NOK million)";"2025K3 Total hours worked for employees and self-employed, seasonally adjuste