"09175: Wages and employment, by industry and quarter"
"¬ Rubber, plastic and mineral products";1318;6.1;1323;6.0;1333;6.0;1349;5.9;1323;5.9;1324;5.7;1331;5.7;1349;5.7;1295;5.6;1366;5.5;1388;5.5;1375;5.5;1325;5.4;1371;5.3;1397;5.3;1416;5.3;1349;5.4;1399;5.3;1417;5.3;1441;5.4;1484;5.6;1517;5.6;1515;5.7;1557;5.8;1648;5.9;1650;5.9;1667;5.9;1680;6.0;1839;6.4;1861;6.5;1871;6.4;1916;6.5;1882;6.5;1978;6.7;2038;6.7;2085;6.7;1802;5.8;1832;5.8;1859;5.8;1886;5.7;1841;5.6;1786;5.6;1788;5.6;1809;5.5;1882;5.6;1854;5.6;1991;5.7;1930;5.7;1965;5.6;2002;5.7;2034;5.7;2037;5.7;2061;5.5;2085;5.5;2013;5.5;2065;5.5;2093;5.5;2106;5.5;2119;5.5;2149;5.5;2160;5.5;2166;5.5;2163;5.5;2144;5.4;2189;5.5;2216;5.5;2258;5.6;2285;5.7;2317;5.7;2364;5.8;2354;5.7;2388;5.8;2416;5.8;2435;5.9;2495;5.9;2554;5.9;2492;5.9;2529;5.8;2530;5.8;2532;5.8;2554;5.7;2445;5.6;2425;5.6;2521;5.6;2518;5.5;2532;5.6;2677;5.8;2699;5.9;2690;5.8;2747;5.9;2793;5.8;2809;5.9;2883;5.8;2817;5.7;2844;5.7;2868;5.6;2918;5.6;3040;5.6;2979;5.5;3062;5.6;3081;5.6;3073;5.6;3084;5.6;3053;5.5
"¬ Basic metals";1382;6.1;1372;6.0;1388;5.9;1371;5.9;1378;5.8;1362;5.7;1343;5.6;1394;5.6;1341;4.9;1316;4.9;1310;4.9;1335;4.8;1392;5.4;1430;5.3;1454;5.3;1451;5.2;1489;5.1;1532;5.1;1561;5.0;1550;5.0;1478;5.0;1466;5.0;1488;4.9;1457;4.9;1684;5.4;1681;5.4;1665;5.4;1670;5.4;1619;5.1;1672;5.1;1604;5.0;1657;5.0;1729;5.3;1802;5.3;1855;5.3;1815;5.1;1748;5.0;1637;4.5;1681;4.5;1631;4.3;1425;4.1;1538;4.2;1562;4.1;1593;4.1;1652;4.1;1580;4.1;1535;4.0;1575;4.0;1632;3.8;1537;3.8;1581;3.8;1546;3.7;1507;3.6;1538;3.6;1648;3.6;1485;3.5;1622;3.6;1639;3.6;1597;3.7;1610;3.6;1667;3.7;1677;3.7;1714;3.7;1841;3.9;1838;3.9;1878;3.8;1859;4.0;1892;4.0;1887;4.0;1935;4.0;1988;4.0;1961;4.0;2029;3.9;2028;4.1;2099;4.0;2035;4.0;2102;4.1;2114;4.1;2144;4.1;2221;4.1;2069;4.0;2087;4.0;2129;4.0;2170;4.0;2096;4.1;2189;3.9;2235;4.0;2193;4.0;2349;4.2;2378;4.2;2352;4.1;2393;4.2;2487;4.1;2428;4.1;2527;4.2;2567;4.2;2638;4.1;2675;4.2;2756;4.2;2772;4.3;2822;4.3;2927;4.3;2929;4.3;2973;4.3
"¬ Machinery and other equipment n.e.c";5456;25.7;5463;25.6;5531;25.4;5567;25.3;5660;25.2;5692;25.0;5750;24.9;5780;24.9;5693;24.1;5870;23.9;5800;23.8;5800;23.7;5469;21.7;5466;21.6;5475;21.5;5412;21.6;5318;21.1;5437;21.1;5524;21.1;5565;21.2;5932;22.5;6104;22.6;6110;22.7;6221;22.9;6634;23.9;6806;24.0;6994;24.2;7282;24.4;7492;25.6;7731;25.7;7916;25.9;8217;25.9;8280;25.6;8417;26.2;8647;26.4;8809;26.7;8851;25.7;8747;25.5;8829;25.2;8696;24.9;8514;24.5;8359;24.1;8389;24.0;8488;24.0;8633;23.8;8829;24.2;8942;24.5;9094;24.6;9804;25.5;9702;25.5;9648;25.8;10025;25.9;10219;25.6;10301;26.0;10677;26.1;10753;26.3;11039;26.8;11021;26.6;11457;26.7;11254;26.3;11424;26.6;11322;25.6;10884;25.0;10844;24.8;10605;23.8;10571;23.0;10086;22.5;9981;22.2;9809;21.8;9707;21.6;9868;21.3;9941;21.3;10010;21.4;9862;21.6;10191;21.7;10408;22.2;10738;22.6;10926;22.9;11114;23.0;11169;23.2;11135;23.1;10594;21.9;10728;21.9;11177;21.8;11030;21.9;11242;22.1;11523;22.6;11546;22.7;11789;22.6;12234;22.8;12298;23.0;12637;23.3;13354;23.5;13015;23.7;13471;24.1;13930;24.4;14058;24.6;14307;24.6;14802;24.9;15169;25.3;15388;25.6;16059;26.0;16129;26.2;16411;26.5
"¬ Building of ships, oil platforms and moduls and other transport equipment";3329;14.4;3256;14.5;3276;14.4;3230;14.3;3206;13.9;3337;13.9;3369;13.8;3460;13.8;3611;14.6;3755;14.6;3775;14.5;3728;14.5;3583;13.0;3516;13.0;3545;12.9;3552;12.9;3572;12.9;3593;12.9;3679;12.9;3793;12.9;3795;13.1;3936;13.1;3972;13.1;4142;13.1;4472;15.1;4641;15.1;4902;15.2;5099;15.1;4487;14.2;4574;14.3;4700;14.3;5004;14.1;4925;14.5;5038;14.5;5184;14.5;5139;14.3;4568;13.1;4445;12.9;4442;12.4;4542;12.6;4297;11.8;4360;11.4;4163;11.2;4107;11.2;4284;10.9;4145;11.1;4706;11.3;4469;11.3;4695;11.5;4740;11.7;4982;11.8;5065;11.8;5000;11.9;5269;11.8;5171;11.9;5445;12.1;5472;12.3;5574;12.4;5498;12.1;5427;11.8;4820;10.9;4912;10.3;4699;9.9;4486;9.4;4339;9.0;4234;8.7;4048;8.5;3926;8.3;3835;8.1;3621;8.0;3772;7.9;3865;7.9;3911;8.1;3887;8.3;3966;8.3;3995;8.4;4107;8.5;4146;8.6;4170;8.7;4239;8.7;4234;8.6;3776;7.8;3798;7.7;3888;7.7;3890;7.6;3820;7.7;3780;7.6;3782;7.4;3763;7.3;3881;7.4;3987;7.5;4029;7.4;4122;7.5;4142;7.6;4306;7.7;4526;7.7;4612;7.6;4668;7.6;4797;7.8;4972;8.0;4987;8.1;5199;8.1;5117;8.0;5087;8.0
"¬ Furniture and other manufacturing n.e.c";1104;6.1;1119;6.0;1128;6.0;1126;5.9;1110;5.7;1093;5.6;1084;5.5;1104;5.5;1118;5.5;1132;5.4;1074;5.3;1082;5.3;1049;5.2;1038;5.1;1051;5.1;1028;5.0;1012;4.9;997;4.8;1051;4.9;1053;4.8;1081;5.1;1114;5.1;1104;5.1;1114;5.1;1145;5.0;1177;5.0;1192;5.0;1211;5.0;1220;5.2;1243;5.2;1275;5.2;1272;5.1;1238;4.9;1186;4.8;1162;4.7;1159;4.6;1125;4.5;1109;4.3;1069;4.1;1054;4.0;1091;4.0;1018;3.9;1035;3.8;1026;3.8;1059;3.7;1002;3.6;999;3.6;985;3.5;1019;3.6;1050;3.5;1065;3.5;1060;3.5;1031;3.4;1030;3.4;1024;3.4;1023;3.3;1026;3.3;1016;3.3;1005;3.2;1028;3.2;1030;3.2;1023;3.2;1022;3.2;1044;3.2;1029;3.2;1060;3.1;1056;3.2;1051;3.2;1109;3.2;1095;3.2;1089;3.2;1112;3.2;1112;3.2;1128;3.2;1128;3.2;1137;3.2;1149;3.2;1136;3.2;1213;3.2;1189;3.2;1175;3.2;979;2.9;1168;3.0;1266;3.2;1248;3.2;1258;3.3;1278;3.2;1338;3.4;1369;3.4;1426;3.4;1393;3.4;1386;3.3;1451;3.3;1374;3.2;1448;3.2;1440;3.2;1455;3.1;1420;3.1;1465;3.1;1500;3.1;1510;3.1;1543;3.2;1518;3.1;1531;3.1
"¬ Repair and installation of machinery and equiment";924;4.4;917;4.3;924;4.3;924;4.3;962;4.4;987;4.4;1006;4.4;1024;4.4;1034;4.4;1064;4.4;1068;4.4;1074;4.4;1062;4.1;1046;4.1;1064;4.1;1071;4.2;1141;4.2;1170;4.2;1214;4.3;1260;4.4;1309;4.6;1371;4.7;1408;4.8;1442;5.0;1918;5.9;1974;6.1;2052;6.2;2176;6.4;2299;7.1;2368;7.3;2444;7.5;2592;7.7;2557;7.8;2671;8.1;2806;8.3;2924;8.6;2368;7.4;2416;7.5;2436;7.5;2408;7.4;2492;7.4;2589;7.4;2506;7.3;2588;7.4;2652;7.4;2651;7.5;2699;7.7;2769;7.6;2777;7.6;2908;7.9;3043;8.0;3114;8.2;3248;8.4;3301;8.4;3320;8.5;3514;8.7;3527;8.7;3502;8.7;3525;8.8;3568;8.6;3643;8.4;3628;8.3;3581;8.4;3387;8.3;3491;8.0;3396;7.8;3383;7.7;3304;7.7;3348;7.7;3402;7.7;3454;7.5;3390;7.6;3442;7.8;3478;7.9;3720;7.9;3575;8.0;3732;8.1;3923;8.2;4095;8.2;4449;8.2;3932;8.2;3728;7.7;3811;7.8;3600;8.0;3814;7.7;3814;8.0;3973;8.0;3872;8.3;4068;8.2;4170;8.1;4257;8.3;4377;8.4;4558;8.5;4583;8.6;4794;8.6;4871;8.8;4975;8.9;5072;9.0;5217;9.0;5281;9.1;5349;9.2;5567;9.3;5409;9.3;5391;9.3
"Electricity, gas and steam";1521;7.1;1549;7.0;1516;6.9;1578;6.9;1605;6.6;1598;6.6;1629;6.6;1621;6.6;1579;6.2;1598;6.2;1666;6.1;1647;6.1;1688;5.9;1699;5.9;1765;5.8;1778;5.8;1751;5.8;1794;5.8;1828;5.7;1898;5.7;1944;5.7;1954;5.7;1967;5.7;1996;5.7;2085;5.8;2149;5.8;2130;5.8;2189;5.8;2521;5.9;2570;5.9;2556;5.9;1966;6.0;2580;6.3;2593;6.4;2801;6.5;2863;6.5;2611;6.0;2589;6.0;2651;6.0;2673;5.9;2481;5.7;2545;5.8;2560;5.8;2654;5.8;2723;5.9;2722;5.9;2778;5.9;2804;6.0;2944;6.1;2968;6.1;2990;6.1;3005;6.1;3036;5.9;3051;5.9;3159;6.0;3244;6.0;3285;6.1;3373;6.1;3316;6.1;3344;6.1;3381;6.2;3625;6.2;3503;6.3;3562;6.3;3677;6.3;3552;6.3;3674;6.4;3769;6.5;3842;6.5;3768;6.5;3779;6.4;3760;6.4;3725;6.4;4007;6.5;3933;6.5;3993;6.5;4023;6.5;4040;6.5;4184;6.6;4260;6.6;4369;6.7;4166;6.6;4180;6.7;4095;6.8;4674;6.6;4459;7.0;4672;6.9;4575;7.0;4703;6.9;5132;6.9;4955;6.9;5161;7.1;5559;7.2;5603;7.2;6174;7.3;6180;7.3;6105;7.4;5960;7.4;5962;7.5;6243;7.6;6204;7.7;6364;7.7;6262;7.7;6086;7.6
"Water supply, sewerage, waste";662;3.4;669;3.5;679;3.5;690;3.6;671;3.3;676;3.3;680;3.4;733;3.4;700;3.4;728;3.4;753;3.5;776;3.5;760;3.5;796;3.6;809;3.6;823;3.7;963;4.3;980;4.3;1031;4.4;1055;4.5;1094;4.6;1109;4.7;1128;4.8;1157;4.8;1173;4.9;1201;4.9;1248;5.0;1267;5.0;1384;5.5;1415;5.6;1484;5.6;1471;5.7;1559;5.8;1620;5.9;1673;6.0;1724;6.1;1513;5.5;1545;5.6;1596;5.6;1641;5.8;1621;5.7;1658;5.6;1704;5.7;1743;5.7;1792;5.7;1826;5.8;1768;5.6;1815;5.7;1851;5.6;1889;5.7;1915;5.7;1934;5.6;1972;5.6;2036;5.7;2050;5.8;2106;5.9;2087;5.8;2143;5.9;2192;6.0;2261;6.1;2283;6.1;2254;6.1;2325;6.2;2332;6.1;2403;6.1;2449;6.2;2490;6.4;2506;6.4;2553;6.5;2577;6.5;2595;6.5;2676;6.5;2723;6.6;2740;6.7;2776;6.8;2843;6.9;2860;6.9;2920;6.9;2971;7.0;3025;7.1;3127;7.2;3080;7.0;3114;7.1;3162;7.2;3271;7.1;3263;7.3;3304;7.2;3308;7.4;3489;7.3;3619;7.4;3623;7.4;3672;7.5;3786;7.6;3776;7.6;3949;7.6;4097;7.8;4175;7.8;4183;7.8;4281;7.8;4371;7.8;4443;7.9;4568;8.0;4602;8.1;4675;8.2
"Construction";9166;54.0;9483;54.5;9723;54.8;9869;54.9;9989;54.5;10319;54.8;10329;55.1;10625;55.4;10694;55.1;10787;55.4;11139;55.7;11262;56.2;11695;57.9;11729;58.3;11925;58.9;12080;59.5;11938;59.2;12357;59.6;12494;60.4;12862;61.3;13080;62.0;13401;62.6;13649;63.4;13928;64.5;14402;67.4;14951;67.9;15607;68.9;16162;70.0;16698;73.5;17397;73.8;18229;74.8;18736;75.8;20055;78.8;20774;80.9;19487;78.8;19238;76.4;19561;74.3;19392;74.1;19559;74.6;20020;74.9;19693;72.3;19563;72.6;19807;73.3;20394;73.3;20825;73.6;21280;74.9;21811;76.3;22299;77.4;22971;78.6;23505;79.5;24072;80.3;24741;80.8;25172;80.2;25925;81.1;25375;82.2;25809;83.0;26286;82.9;26896;83.2;26942;83.9;27614;85.0;28101;84.1;27296;85.5;28997;86.8;29151;86.9;29281;87.2;29644;87.5;30382;88.2;30611;89.1;31701;90.4;31997;90.9;32431;91.3;33021;91.9;33627;91.8;34257;94.6;34853;94.5;35639;95.6;36029;96.2;36676;96.6;37305;97.2;38113;98.3;38038;96.8;37008;95.0;37069;94.8;38827;94.6;39275;95.7;38776;95.5;40207;96.7;40769;98.2;41631;99.1;43725;99.9;43947;100.6;44393;101.3;47013;101.1;45117;100.3;45783;99.9;46421;98.9;47193;98.4;47426;97.0;47710;96.8;48220;96.8;48158;96.8;49135;96.3;48807;95.4;48705;94.7
"Wholesale and retail trade, repair of motor vehicles";20887;111.3;21186;111.4;21313;111.5;21463;111.5;21833;108.8;21858;108.9;21822;108.7;22505;109.2;22446;107.7;22799;107.0;22817;106.7;22982;106.8;23098;107.2;23259;106.7;23558;106.9;23642;106.5;24222;110.1;24545;109.9;25039;110.2;25324;110.2;25453;110.2;25953;110.4;26214;110.7;26297;110.7;26293;108.9;26909;109.3;28302;110.0;28337;109.6;28022;111.8;29141;112.1;31045;113.1;31620;112.7;32489;117.8;32760;118.8;32481;117.2;33251;116.7;33127;115.5;32666;114.4;32785;113.3;33489;113.7;33245;113.4;33473;113.8;33823;114.3;34307;113.9;34238;113.2;33734;112.1;35508;114.1;35103;113.9;36163;117.1;36112;114.3;36805;114.1;36699;113.3;37825;113.0;38019;114.5;38216;114.6;37832;114.1;38172;113.4;38721;114.0;38740;114.6;39839;115.6;39968;115.8;39471;116.1;40300;115.5;41129;114.6;40858;115.3;41138;114.7;41910;115.5;40970;116.1;42297;116.5;42603;115.9;42800;115.2;43012;115.6;43345;114.3;43930;116.5;44029;115.2;44387;114.8;44798;113.5;45092;114.0;45516;114.7;45996;114.1;46035;113.2;42359;107.7;45236;108.4;47679;110.4;48185;110.5;47923;110.8;48890;112.9;49972;114.5;51034;113.6;51912;114.4;51675;114.5;52404;113.7;53747;113.9;53630;113.7;54840;113.1;55497;112.6;55800;112.9;56526;112.2;57310;112.1;57798;112.6;58312;112.2;58940;112.1;58937;111.8;59209;111.4
"Transport via pipelines";98;0.3;128;0.3;112;0.3;130;0.3;92;0.2;107;0.2;92;0.2;110;0.2;91;0.2;107;0.2;132;0.2;106;0.2;78;0.1;91;0.2;105;0.2;89;0.2;101;0.1;77;0.1;72;0.1;76;0.1;92;0.1;77;0.1;72;0.1;73;0.1;61;0.1;56;0.1;55;0.1;53;0.1;62;0.1;56;0.1;55;0.1;61;0.1;58;0.1;56;0.1;56;0.1;57;0.1;64;0.1;63;0.1;62;0.1;63;0.1;64;0.1;65;0.1;65;0.1;66;0.1;60;0.1;61;0.1;61;0.1;60;0.1;71;0.1;72;0.1;74;0.1;80;0.1;98;0.1;99;0.1;95;0.1;91;0.1;96;0.1;102;0.1;101;0.1;99;0.1;110;0.1;95;0.1;100;0.1;93;0.1;100;0.1;99;0.1;102;0.1;94;0.1;98;0.1;89;0.1;99;0.1;103;0.1;112;0.1;113;0.1;106;0.1;116;0.1;107;0.1;119;0.1;117;0.1;124;0.1;100;0.1;105;0.1;145;0.1;103;0.1;126;0.1;98;0.1;116;0.1;102;0.1;117;0.1;126;0.1;120;0.1;137;0.1;135;0.1;138;0.1;160;0.1;159;0.1;171;0.1;164;0.1;152;0.1;188;0.1;156;0.1;176;0.1;180;0.1;167;0.1
"Ocean transport";2919;21.6;2972;21.6;2971;21.3;2966;20.9;2946;19.4;2882;18.8;2915;18.3;2841;17.8;2751;17.6;2701;17.2;2697;16.7;2613;16.3;2572;15.0;2534;14.6;2501;14.2;2424;13.7;2209;12.6;2157;12.2;2099;11.9;2067;11.6;2026;11.1;1983;10.8;1902;10.6;1858;10.3;1878;9.6;1830;9.4;1749;9.1;1693;8.9;1882;8.9;1814;8.7;1735;8.5;1700;8.3;1600;7.7;1542;7.5;1488;7.3;1402;7.0;1214;6.2;1231;6.2;1354;6.5;1608;7.0;1936;7.1;2176;7.6;2318;8.1;2254;8.1;2059;7.9;2008;7.6;2263;7.7;2717;7.3;1985;7.8;2403;7.8;2716;7.8;3148;7.9;2967;8.1;2832;7.7;2598;7.7;2264;6.4;1853;5.5;1555;4.8;1401;4.4;1424;4.2;1539;4.5;1614;4.5;1633;4.4;1664;4.4;1564;4.1;1574;3.9;1546;3.8;1597;3.7;1588;3.6;1527;3.5;1560;3.4;1577;3.4;1632;3.3;1560;3.2;1563;3.1;1606;3.0;1648;2.9;1672;2.8;1665;2.8;1648;2.6;1659;2.6;1289;2.3;1486;2.2;1571;2.1;1495;2.1;1402;1.9;1562;2.0;1423;1.8;1384;1.9;1376;1.9;1379;1.9;1526;2.0;1531;2.0;1573;2.0;1468;1.9;1284;1.8;1457;1.9;1529;1.8;1549;1.9;1560;1.9;1599;1.9;1507;1.9;1573;1.9;1596;1.9
"Transport activities excl. ocean transport";7664;44.7;7921;44.6;7954;44.5;7859;44.5;7946;43.1;8058;42.9;8046;42.8;8136;42.8;8446;43.5;8426;43.5;8562;43.3;8848;43.3;8629;41.8;8582;41.7;8755;41.6;8870;41.6;9250;43.2;9372;43.0;9462;43.0;9406;43.1;9777;43.1;9862;43.1;9831;43.1;9902;43.2;10317;42.8;10539;42.7;10743;42.8;10862;42.9;11051;43.6;11347;43.4;11672;43.3;11815;43.3;12360;43.5;12559;44.1;12670;44.1;12952;44.1;12806;42.9;12880;43.0;13022;43.2;13169;43.2;13073;44.0;13194;44.1;13551;44.1;13658;44.3;14043;44.0;14026;44.4;14312;44.7;13946;44.4;15528;44.3;14725;44.4;14001;44.6;13923;44.1;15056;44.3;15460;44.4;15392;44.5;15355;45.0;15864;44.8;15654;44.6;15880;44.9;16043;45.2;16215;45.2;16382;45.3;16416;44.8;16757;44.7;16679;44.8;16494;44.6;16529;45.1;16566;44.7;16319;44.4;16454;44.3;16674;44.0;16349;44.2;17033;44.2;17487;45.1;17587;45.0;17402;45.2;17571;45.4;17835;45.4;18505;45.8;19440;45.7;18684;45.6;16707;41.3;17022;41.5;17540;42.2;17579;41.1;17662;41.5;18358;42.6;19047;44.2;19555;44.4;20031;44.2;20225;44.3;20615;44.4;21455;44.9;21646;45.3;22405;45.1;22379;45.5;22811;45.5;23363;45.9;23752;46.3;24321;46.8;24392;46.9;24784;46.9;24722;47.1;24734;47.2
"Postal and courier activities";1939;10.7;1969;10.6;2001;10.5;2008;10.4;1994;9.9;1972;9.8;1956;9.7;1921;9.5;1859;8.9;1834;8.8;1855;8.6;1847;8.6;1805;8.4;1783;8.3;1747;8.2;1698;8.2;1720;8.0;1728;8.0;1691;7.9;1710;7.9;1743;8.1;1761;8.1;1766;8.0;1801;8.1;1750;7.5;1790;7.5;1777;7.5;1836;7.6;1864;7.8;1881;7.8;1897;7.8;2042;8.0;2078;8.3;2051;8.2;1994;7.9;1863;7.5;1917;7.2;1902;7.2;1944;7.3;1858;7.0;1769;7.0;1795;7.0;1867;7.2;1827;7.0;1872;6.9;1833;6.8;1849;6.8;1934;7.0;1972;7.1;1998;7.0;1951;7.0;1969;6.9;1967;6.6;2001;6.7;2022;6.8;2000;6.6;2014;6.6;2026;6.5;2079;6.8;2088;6.6;2079;6.6;2071;6.6;2107;6.5;2038;6.5;2080;6.5;2102;6.4;2040;6.5;2086;6.4;1960;6.5;2131;6.5;2037;6.4;2030;6.4;2023;6.4;2073;6.4;2098;6.4;2086;6.3;2086;6.2;1976;6.2;2037;6.2;2046;6.1;2167;6.1;2074;5.9;1993;5.4;2085;5.6;2134;5.5;2156;6.0;2111;5.7;2091;5.9;2188;5.8;2217;5.7;2146;5.7;2300;5.7;2295;5.8;2308;5.9;2335;5.9;2350;5.8;2326;5.6;2270;5.4;2340;5.3;2251;5.2;2291;5.1;2299;5.1;2267;5.2;2308;5.3
"Accommodation and food service activities";3749;24.2;3785;24.1;3794;24.1;3813;24.1;3833;23.4;3845;23.3;3780;23.5;3813;23.3;3892;23.0;3913;22.9;3987;23.0;4024;22.9;3970;22.0;3925;21.9;4008;21.9;3980;22.1;3925;22.1;3942;22.2;3996;22.2;4006;22.3;3999;22.3;4097;22.4;4067;22.4;4098;22.5;4205;23.0;4267;23.0;4345;23.1;4384;23.1;4529;24.5;4658;24.6;4821;24.6;4846;24.7;4965;24.9;5038;25.3;5006;25.6;5104;25.6;5007;24.6;4906;24.5;5120;24.4;5223;24.4;5258;24.8;5245;24.7;5299;24.8;5422;24.8;5494;25.3;5594;25.6;5639;25.7;5841;25.9;5784;25.6;5891;25.9;5920;25.9;5966;25.8;6209;25.9;6165;26.0;6310;26.7;6494;27.0;6597;27.1;6699;27.4;6755;27.5;6753;27.8;6902;28.1;6973;28.6;7027;27.8;7414;28.6;7403;28.7;7245;28.6;7394;29.1;7507;29.7;7603;29.8;7705;29.8;7802;30.0;7947;30.1;8085;29.8;8236;31.1;8314;30.5;8480;30.0;8635;30.4;8839;30.2;9027;30.7;9139;31.1;9205;29.8;5091;22.6;7232;23.6;7175;24.4;6452;22.2;5777;21.1;8699;28.3;9683;30.6;9144;30.4;10036;32.0;10570;32.9;10933;33.1;10914;33.1;11031;32.8;11194;32.6;11359;32.3;11680;32.6;11800;32.6;11944;32.6;12230;33.1;12519;33.3;12814;33.5;12980;33.5;12993;33.5
"Information and communcation";8168;31.8;8462;32.2;8669;32.5;8885;32.8;9277;34.4;9411;34.6;9622;34.8;9695;35.1;9385;33.5;9520;33.7;9684;33.8;9764;34.0;9019;30.9;9107;31.0;9169;31.0;9180;31.1;9137;31.5;9359;31.7;9499;31.7;9697;32.0;9770;32.4;9985;32.6;10056;32.6;10241;32.9;10373;32.9;10719;33.0;10874;33.1;11132;33.3;11543;33.8;11917;33.9;12084;34.0;12533;34.1;12670;33.8;12789;34.4;13437;34.6;13687;34.9;13147;33.7;13420;33.7;13560;33.6;13641;33.6;13441;34.0;13420;33.9;13902;34.2;14097;34.6;14439;34.3;14628;34.6;14548;34.0;15061;35.1;15288;34.8;15938;35.1;15501;34.8;15684;34.5;15943;34.2;16090;34.7;16486;35.0;16628;35.2;17039;35.7;16995;35.6;17162;35.9;17422;35.9;17791;36.3;17694;36.2;18003;36.4;18248;36.3;17911;36.3;18430;35.8;18221;36.3;18380;36.3;18664;36.5;18871;36.8;19235;36.7;19433;36.8;19755;37.1;20175;38.4;20201;38.1;20433;38.6;21048;39.1;21347;39.7;21972;40.2;22556;40.9;21847;39.6;21510;38.5;21695;39.0;22989;40.1;23271;41.0;24025;41.4;24719;42.4;25372;43.2;26009;44.2;27000;44.6;27702;45.1;28312;45.7;29359;46.1;29430;46.1;29918;45.8;30991;46.2;31107;46.2;31619;46.0;31763;45.5;32078;45.8;32337;45.6;32862;45.8;32848;45.7;32733;45.7
