"09175: Wages and employment, by industry and quarter"
"Financial and insurance activities";5119;19.4;5206;19.4;5223;19.4;5258;19.3;5466;19.3;5438;19.2;5647;19.1;5756;19.2;5727;19.2;5765;19.1;5904;19.1;5984;19.0;5992;18.6;6007;18.5;5993;18.6;6046;18.6;6424;19.2;6434;19.2;6388;19.2;6506;19.3;6603;18.5;6727;18.6;6927;18.6;7061;18.7;7058;18.7;7263;18.7;7482;18.8;7674;18.9;8146;19.1;8176;19.2;8407;19.3;8462;19.3;8851;19.7;9159;19.8;9224;19.9;9527;20.0;9477;20.4;9632;20.6;9690;20.7;9743;20.5;9515;20.0;9525;20.1;9917;20.1;9975;20.1;10063;19.8;9723;19.3;9914;19.4;10056;19.6;10237;19.8;10577;20.1;10191;20.0;10532;19.7;10592;19.2;10661;19.3;10709;19.4;10719;19.3;11009;19.1;11179;19.3;11094;19.3;11332;19.2;11843;19.1;11125;19.0;11112;18.9;11474;18.9;11521;19.0;11523;18.7;11560;18.8;12085;18.8;11365;18.9;11762;18.9;11711;18.7;11895;18.6;11976;18.5;12058;19.0;12063;18.7;12280;18.7;12381;18.7;12372;18.7;12613;18.8;12513;18.9;12755;19.1;13052;19.1;12926;19.3;13196;19.4;13676;19.2;14145;19.9;13846;19.7;14129;19.9;14742;19.7;14991;19.6;14995;19.7;14894;20.0;15959;20.4;15555;20.6;16166;20.7;16716;20.8;16569;20.8;17444;21.0;17412;21.2;17866;21.4;18052;21.4;18136;21.3;18103;21.2;18027;21.1
"Real estate activities";1234;5.8;1287;6.0;1332;6.1;1385;6.2;1376;5.8;1413;6.0;1448;6.1;1477;6.2;1481;6.2;1488;6.4;1520;6.4;1539;6.5;1528;6.1;1541;6.3;1561;6.3;1575;6.4;1609;6.6;1673;6.7;1701;6.8;1748;6.9;1800;6.8;1818;6.9;1860;7.0;1899;7.1;1969;7.4;2048;7.5;2114;7.6;2178;7.7;2373;8.5;2478;8.6;2556;8.8;2638;8.8;2750;9.3;2829;9.6;2881;9.8;3025;10.1;2782;8.9;2802;9.1;2868;9.2;2984;9.5;2862;9.3;2883;9.4;2986;9.4;3077;9.5;3151;9.6;3204;9.7;3296;9.7;3247;9.7;3660;10.0;3528;10.1;3614;10.2;3692;10.2;3612;9.7;3732;9.8;3807;9.9;3777;10.0;3888;9.8;3894;9.9;3862;9.9;3989;10.1;4339;10.3;3708;10.2;4252;10.2;4319;10.2;4287;10.3;4303;10.3;4336;10.4;4401;10.5;4497;10.5;4616;10.5;4583;10.5;4541;10.7;4744;10.7;4847;10.8;4774;10.8;4770;10.7;4816;10.8;4734;10.7;4922;10.8;5082;10.8;5339;11.1;4850;10.5;5346;10.8;5326;10.8;5608;10.4;5623;11.0;5770;11.0;5772;11.4;6118;11.3;6329;11.2;6098;11.3;6166;11.3;6388;11.3;6359;11.3;6527;11.2;6454;11.2;6634;11.3;6742;11.2;6819;11.2;6924;11.2;7081;11.2;7285;11.3;7181;11.3;7289;11.4
"Imputed rents of owner-occupied dwellings";0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
"Professional, scientific and and technical activities";7517;33.5;7765;33.6;7972;33.7;8223;33.8;8172;33.6;8285;33.8;8428;33.9;8534;34.0;8716;34.6;8784;34.7;8872;34.8;8930;34.9;8818;33.9;8812;33.9;8887;34.1;8889;34.2;9029;34.6;9307;34.7;9414;34.8;9610;35.0;9889;36.3;10019;36.5;10124;36.7;10298;36.8;11310;40.5;11658;40.7;12010;41.0;12286;41.1;13088;44.7;13571;45.0;14014;45.4;14281;45.5;14529;46.7;15081;47.9;15776;49.3;16309;50.7;15966;47.9;15973;47.9;16013;47.6;16264;48.2;16291;48.3;16379;48.5;16592;48.5;17067;48.7;16913;48.4;17137;48.6;17746;49.1;18365;49.5;18816;49.6;19136;50.2;19121;49.7;19595;50.2;20240;49.8;20669;50.5;20813;50.6;20995;51.5;21212;51.2;21303;51.0;22039;51.4;22102;51.9;22209;52.1;22252;52.0;22369;51.8;22703;51.6;22279;51.0;22334;50.3;22019;50.5;22042;50.4;22369;50.8;22455;51.0;22956;51.3;23263;51.3;23937;51.8;24231;53.2;24623;53.6;25218;54.2;25652;54.6;26147;54.8;26690;55.3;27122;56.0;27051;55.5;26089;53.3;26083;53.4;27261;54.2;27539;54.8;28448;54.9;29121;55.9;30349;57.2;30351;57.2;31494;58.8;32626;59.7;34121;60.2;34301;60.6;34865;61.1;35824;61.5;36731;61.5;36869;61.4;37578;61.1;38185;61.1;38978;61.9;39647;62.1;39903;62.0;39809;61.9;39907;62.2
"Administrative and support service activities";4609;25.4;4811;25.9;4957;26.3;5095;26.6;4944;25.0;5025;25.2;5121;25.4;5214;25.6;5150;24.8;5127;24.7;5212;25.0;5305;25.2;5334;24.4;5343;24.4;5383;24.7;5430;25.0;5505;25.4;5678;25.6;5728;26.0;5811;26.5;6334;28.2;6368;28.5;6435;29.1;6526;29.5;7628;33.9;7908;34.2;8073;35.1;8260;35.4;8702;37.4;9064;37.8;9283;38.7;9481;38.7;9696;39.3;10412;41.2;10169;40.9;10392;41.0;10047;38.2;9616;36.6;9486;36.2;9731;36.7;9752;36.8;9568;36.7;10193;37.6;10138;37.5;11384;39.7;11316;40.5;11519;40.8;11737;41.6;12244;41.9;12436;42.2;11927;42.0;12686;43.2;12729;40.8;12891;42.3;12993;43.0;13017;42.5;13015;42.0;13418;42.5;13355;42.6;13616;42.8;13437;41.9;13097;41.5;13051;41.0;13231;40.3;13070;40.8;13100;40.3;13330;41.0;13513;41.0;13747;41.6;13888;41.9;14312;42.6;14533;43.4;15044;44.1;15222;45.3;15490;45.6;16070;46.3;16362;46.3;16634;46.3;16797;46.4;17236;46.6;17285;45.2;14480;40.0;14614;38.9;15408;40.9;15768;40.6;15638;39.9;16686;42.0;17911;44.3;18657;44.8;19928;47.1;20017;47.8;20256;47.8;20428;46.7;20030;45.1;19842;43.4;20427;43.4;20697;43.6;20834;43.1;21054;43.3;20930;42.9;21198;43.1;21694;43.4;21984;43.5;21913;43.3
"Public administration and defence";14147;71.0;14112;70.7;14131;70.2;14405;70.0;14930;68.8;14967;68.6;14890;68.1;15468;67.9;15087;65.4;14979;65.1;15809;64.7;15734;64.5;15680;64.2;15767;64.0;15833;63.7;15663;63.6;15762;64.3;16212;64.1;16633;63.9;17205;63.9;16675;62.2;16848;62.1;16862;62.1;17021;62.1;17988;62.3;17898;62.2;18096;62.3;18381;62.4;19500;63.6;19179;63.5;19348;63.9;19836;63.9;20218;64.7;21051;65.2;21622;65.1;21997;65.7;22125;65.1;22661;66.3;23167;67.6;23530;68.1;23979;69.4;24286;68.2;24296;65.5;24442;66.2;24707;67.9;25265;68.2;25924;69.7;26626;70.5;26829;69.9;26908;69.6;27324;69.1;27561;68.7;27766;67.5;28379;69.0;28534;69.1;28756;69.3;29183;69.0;29866;70.2;30394;70.4;30843;71.1;30715;71.6;32183;71.6;31979;72.5;30858;72.3;32107;72.3;32283;72.3;32656;73.3;33346;73.3;33440;72.9;33870;73.7;34260;73.7;34502;74.0;34910;73.1;35334;74.7;35492;74.6;36667;74.7;36569;74.6;36891;74.6;37162;74.6;37442;75.1;38200;76.2;38109;75.9;39140;76.5;38165;77.2;39544;77.3;39979;78.1;40505;78.6;41689;79.0;41829;78.1;42735;78.3;42863;78.5;43510;78.8;44431;79.2;44953;79.5;46880;79.7;48960;80.6;47913;80.3;48982;81.0;49500;81.0;49762;81.2;50937;82.0;52710;82.6;52517;83.7;53861;84.3
"Education";12676;59.9;12691;60.2;13171;60.4;12981;60.6;13958;60.8;13938;61.1;14203;61.1;14355;61.2;14302;61.3;14463;61.5;15424;61.6;15194;61.7;15891;60.8;16117;61.0;16245;61.1;15751;61.2;15855;61.1;16340;61.3;16386;61.4;17233;61.5;17137;61.0;17155;61.2;16304;61.4;17996;61.6;18118;61.6;18188;61.8;17279;62.1;18415;62.3;19024;63.4;18877;63.5;18242;63.9;19392;63.9;19601;64.2;20200;64.9;20739;65.1;21142;65.8;21222;65.3;21757;66.0;22263;67.0;22822;68.3;22834;68.0;22788;68.0;23275;67.7;23510;68.3;23831;68.8;23997;69.5;24428;70.0;24458;68.9;24751;69.5;25016;69.0;25547;69.6;26076;70.4;26374;69.7;26684;70.9;27004;71.2;27201;71.7;27319;70.9;27520;71.5;27760;71.5;28417;72.5;28847;71.4;28651;71.9;29483;72.7;29353;73.0;29839;72.7;30330;71.9;30817;75.1;31054;73.3;31322;74.9;31660;75.4;31714;74.7;32257;75.4;32572;74.4;32894;78.5;33018;78.0;33535;77.8;33903;78.3;34436;77.0;35047;77.7;35346;79.1;35215;77.5;34235;76.0;34951;77.7;35251;77.7;35664;76.9;35818;78.5;35997;78.8;38067;78.8;37708;79.2;38227;78.0;38056;78.8;38994;79.3;39455;79.8;40068;79.8;41283;80.3;42276;80.9;42422;80.2;42907;80.6;43579;80.3;43800;80.1;44468;80.6;44869;80.2;44836;79.7;45459;79.5
"Health and social work";21908;118.0;22173;119.6;22435;118.3;22960;118.1;23858;119.7;24129;121.8;24324;119.8;25902;119.4;25583;119.5;26820;122.8;27664;129.4;27857;126.6;28779;119.5;28354;123.2;29074;128.1;28804;126.5;29816;127.9;30492;131.2;30928;134.5;32088;134.1;32302;134.2;33221;136.8;32966;138.5;34104;139.0;34781;140.4;35031;141.9;36410;143.5;36941;144.5;38084;147.9;38846;149.3;40326;151.0;40862;151.9;42220;154.3;43719;157.9;43929;156.2;44843;157.9;45114;158.6;46182;160.0;47163;161.3;48608;163.2;48450;163.0;48602;162.9;49535;163.3;50521;164.8;51398;166.7;52542;168.2;53829;169.3;54531;169.7;55571;167.9;56186;170.1;56682;171.9;57833;172.9;58495;167.8;59933;172.4;60911;175.0;61648;174.4;62038;174.3;62861;175.2;63552;174.8;64148;177.8;65794;178.1;64790;178.8;67052;179.0;66816;176.9;67302;181.6;68607;180.5;68776;182.4;70108;182.1;70734;184.8;71719;183.9;72675;184.4;72921;185.0;74234;185.2;75296;187.2;75214;186.6;76567;187.5;77236;187.3;78296;188.2;80272;189.3;81262;191.3;80819;185.9;81976;181.0;80826;187.0;81970;188.5;84703;191.0;85901;192.5;85393;193.8;88993;194.4;91228;193.9;91897;197.2;92366;196.8;92185;196.2;93695;196.5;96272;196.8;97760;196.4;102983;197.7;102203;200.0;103953;198.3;105031;199.3;106927;200.3;107722;200.8;109665;201.3;110588;203.2;110063;203.4
"Arts, entertainment and other service activities";4325;26.9;4347;27.0;4369;26.9;4418;26.9;4403;25.5;4400;25.5;4413;25.5;4477;25.5;4526;25.7;4710;25.8;4789;25.7;4820;25.8;4645;24.4;4720;24.5;4825;24.5;4880;24.6;4723;24.6;4834;24.7;4994;24.8;5095;24.9;5142;25.3;5268;25.5;5235;25.6;5290;25.7;5357;25.7;5515;25.8;5495;26.0;5590;26.2;6205;28.3;6355;28.3;6353;28.5;6527;28.6;6787;30.2;6864;29.7;7134;30.6;7229;30.5;7217;30.4;7485;31.2;7608;31.8;7776;32.0;7687;31.4;7704;31.3;7828;31.6;7965;31.7;8078;31.8;8213;31.8;8280;31.9;8435;32.2;8245;31.9;8527;32.0;8765;32.3;8919;32.7;8810;32.7;8974;32.6;8920;32.7;9040;30.9;9121;32.7;9249;32.3;9404;33.1;9336;33.1;9575;32.6;9410;33.4;9611;33.1;9477;33.1;9480;33.0;9403;33.5;9540;34.1;9530;34.4;9798;34.7;9890;34.9;9959;35.5;9979;35.8;10198;36.3;10312;37.0;10322;36.7;10512;36.5;10602;36.6;10766;36.7;10965;37.1;11222;37.7;11222;36.7;9299;32.5;10555;33.9;11084;35.0;11034;34.1;10927;35.0;11799;37.3;12275;38.2;12346;37.6;12830;38.5;13006;38.9;13168;39.0;13635;39.0;13535;38.8;14208;38.9;14045;39.1;14319;38.7;14498;38.4;14729;38.8;15037;39.0;15231;39.0;15549;39.1;15633;39.3;15700;39.1
"¬ General government";45403;221.8;45544;223.4;46230;221.7;46754;221.4;48964;221.4;49256;223.4;49547;221.0;51806;220.3;50974;217.7;52154;220.9;54629;227.0;54433;223.9;55941;216.0;55750;219.5;56596;223.8;55447;221.8;56441;221.2;57726;224.0;58430;226.6;60904;225.7;60452;223.7;61491;225.9;60261;227.1;63066;227.2;64565;228.0;64470;229.0;65010;230.3;66765;230.6;69636;236.1;69500;236.8;70242;238.4;72161;238.6;73676;240.9;76325;244.5;78326;246.0;79580;247.5;79698;245.5;81556;247.9;83348;250.6;85102;252.7;85976;255.6;86241;254.3;87378;251.3;88667;254.4;89660;256.6;91393;258.7;93505;261.6;95194;262.5;96438;262.3;96944;261.3;98494;262.8;100199;263.6;101206;257.8;103460;264.5;104728;267.5;105700;267.5;106628;266.3;108115;268.4;109345;267.6;110688;271.0;112516;271.2;112820;272.2;115038;273.7;113456;271.4;115456;274.8;117319;273.5;118174;279.1;120245;277.2;121122;280.5;122770;281.5;124083;281.1;125136;283.1;126906;281.8;128583;288.4;128634;287.3;131391;288.2;132181;288.3;133726;287.4;136337;289.2;137591;292.4;138015;289.0;138647;284.8;138534;291.4;138754;293.2;142862;293.4;144609;295.4;144143;297.9;149759;298.5;152241;297.4;154280;299.5;154105;299.9;155342;299.9;157801;300.6;161505;301.3;165164;301.2;173023;304.4;171659;305.1;174506;304.8;176705;305.1;178751;305.1;180782;306.9;184596;307.6;185288;310.2;186728;311.0
"¬¬ Central government";12920;62.8;12902;62.9;13005;63.2;13353;62.7;13629;61.1;13651;61.1;13752;61.4;13952;60.9;22100;88.3;22679;90.7;23679;97.0;23517;93.5;24188;88.2;24069;90.9;24462;95.4;23889;92.8;24746;91.3;25273;93.4;25797;95.9;26757;94.5;26360;92.2;27238;93.7;27095;94.5;27851;94.0;28889;94.0;28661;94.3;29112;94.8;29566;94.9;31057;96.5;30538;96.6;31175;97.0;31456;97.2;31946;96.8;33201;98.3;34157;98.7;34714;99.7;34662;98.2;35227;99.1;35892;99.7;36353;99.1;36857;100.7;37478;100.2;38103;100.5;38609;100.4;38809;101.4;39412;101.7;39998;102.0;40757;103.4;41285;103.6;41526;102.5;42293;102.9;42957;103.1;43464;101.4;44234;103.7;44593;105.1;44943;103.2;45760;104.8;46784;106.2;47552;106.9;48243;107.6;49475;108.8;49028;108.6;50027;109.2;50556;109.3;50321;109.1;50883;109.3;51024;110.4;52086;110.5;52368;110.4;53325;111.6;53967;111.6;53656;111.7;54491;111.3;55400;112.7;55702;112.8;57461;112.7;57439;112.9;57940;113.0;58484;113.6;58951;114.3;59784;115.9;60046;115.0;60833;115.8;60120;117.2;62446;117.3;63362;118.8;63243;119.3;66064;120.3;66235;119.8;67431;119.9;67858;120.3;69087;120.9;70166;121.0;70821;121.5;72247;121.2;76793;122.4;75169;122.6;76489;123.0;77145;123.3;77976;123.8;78922;124.3;81768;124.8;81883;126.4;82568;126.9
"¬¬¬ Civilian central government";10063;45.4;10027;45.6;10163;46.2;10435;46.0;10793;45.4;10805;45.6;10942;46.2;11112;45.9;19127;73.3;19769;75.9;20640;82.5;20527;79.1;21268;74.6;21113;77.5;21530;82.2;20982;79.8;21779;77.8;22262;80.1;22739;82.8;23610;81.5;23374;79.9;24249;81.6;24132;82.4;24874;82.1;25756;82.2;25553;82.7;26008;83.2;26384;83.3;27868;84.9;27355;85.0;28018;85.5;28225;85.8;28745;85.2;29880;86.7;30742;87.3;31258;88.2;31208;86.6;31731;87.4;32354;87.9;32744;87.2;33242;89.0;33877;88.6;34502;89.4;35023;89.0;35189;89.9;35686;90.0;36212;90.3;36866;91.5;37402;91.7;37658;91.0;38379;91.4;39027;91.7;39525;90.2;40294;92.6;40638;94.0;41019;92.3;41647;93.7;42534;94.8;43199;95.4;43822;96.0;45155;97.2;44675;96.9;45689;97.5;46377;97.7;45945;97.5;46502;97.7;46613;98.8;47691;99.0;47959;98.8;48836;99.9;49496;100.0;49152;100.2;49952;99.8;50776;101.0;51105;101.2;52243;100.9;52653;101.1;53096;101.3;53567;101.8;53999;102.5;54693;103.8;54889;103.1;55830;103.8;55173;105.1;56780;105.0;57987;106.2;57631;106.8;60285;107.7;60422;107.2;61340;107.4;61869;107.9;62908;108.3;63760;108.3;64367;108.9;65442;108.4;69727;109.4;67986;109.5;69187;109.7;69782;109.9;70622;110.1;71291;110.5;73423;110.8;73807;112.2;74043;112.5
"¬¬¬ Defence";2857;17.5;2875;17.2;2842;17.0;2918;16.7;2836;15.7;2846;15.5;2810;15.2;2839;15.0;2973;15.0;2910;14.8;3039;14.6;2990;14.4;2920;13.6;2956;13.4;2932;13.2;2907;13.0;2967;13.5;3011;13.3;3058;13.1;3147;13.0;2986;12.3;2989;12.1;2963;12.0;2977;11.9;3133;11.7;3108;11.6;3104;11.6;3182;11.5;3189;11.6;3183;11.5;3157;11.5;3231;11.5;3201;11.6;3321;11.6;3415;11.5;3455;11.5;3453;11.6;3496;11.7;3538;11.8;3608;11.9;3615;11.8;3601;11.6;3601;11.1;3587;11.5;3620;11.5;3726;11.7;3786;11.8;3892;11.9;3883;11.9;3868;11.5;3914;11.6;3930;11.4;3940;11.2;3940;11.2;3956;11.2;3924;11.0;4113;11.2;4250;11.3;4353;11.5;4421;11.6;4320;11.6;4353;11.7;4337;11.7;4179;11.6;4376;11.6;4382;11.5;4410;11.6;4394;11.5;4409;11.7;4489;11.7;4471;11.6;4504;11.5;4538;11.4;4625;11.7;4597;11.6;5218;11.8;4787;11.8;4843;11.7;4917;11.8;4952;11.8;5091;12.0;5156;11.9;5003;12.0;4947;12.1;5666;12.3;5375;12.6;5612;12.5;5779;12.6;5814;12.6;6091;12.5;5990;12.5;6179;12.5;6406;12.7;6453;12.6;6805;12.8;7066;12.9;7183;13.1;7302;13.3;7363;13.4;7354;13.7;7631;13.8;8345;14.0;8076;14.2;8525;14.4
"¬¬ Local government";32483;158.9;32642;160.5;33224;158.5;33401;158.6;35335;160.3;35604;162.3;35795;159.5;37854;159.4;28874;129.4;29475;130.2;30949;129.9;30916;130.4;31753;127.8;31681;128.6;32134;128.4;31558;129.0;31695;129.9;32453;130.6;32633;130.7;34147;131.2;34092;131.5;34253;132.2;33165;132.6;35215;133.1;35676;134.0;35810;134.7;35898;135.5;37199;135.8;38579;139.6;38962;140.2;39067;141.4;40706;141.4;41730;144.1;43124;146.2;44170;147.2;44867;147.8;45037;147.3;46330;148.7;47455;150.9;48749;153.6;49119;154.9;48763;154.0;49276;150.8;50058;153.9;50851;155.1;51982;157.1;53507;159.5;54436;159.0;55152;158.7;55418;158.8;56201;159.8;57243;160.5;57742;156.4;59226;160.8;60134;162.4;60758;164.2;60868;161.5;61331;162.2;61793;160.8;62445;163.4;63041;162.4;63792;163.6;65012;164.5;62900;162.1;65135;165.6;66436;164.3;67151;168.7;68159;166.7;68754;170.1;69445;169.9;70116;169.5;71480;171.4;72415;170.6;73183;175.7;72932;174.5;73929;175.4;74742;175.4;75786;174.4;77853;175.6;78640;178.1;78230;173.1;78602;169.8;77701;175.6;78635;176.0;80416;176.1;81247;176.6;80900;178.6;83695;178.2;86006;177.6;86849;179.6;86247;179.5;86255;179.0;87635;179.6;90684;179.7;92917;180.0;96230;182.0;96490;182.5;98017;181.7;99559;181.7;100775;181.3;101860;182.6;102828;182.8;103404;183.8;104160;184.0
"Mainland Norway";150342;806.2;152697;809.2;154780;807.5;156521;806.9;160173;796.3;161589;798.2;162893;795.4;167083;795.5;166681;787.7;169403;789.7;173383;795.7;174416;793.3;174292;770.7;174608;773.5;176901;778.9;176540;777.9;179008;786.6;182928;789.9;185587;794.8;190037;796.8;192257;799.4;195598;803.4;195835;807.6;200659;810.8;207887;826.5;211849;829.8;216889;834.9;221453;838.3;228671;867.2;233799;869.9;241101;875.1;245618;878.1;252178;894.0;259304;908.6;262000;907.2;266849;908.2;263600;884.7;265155;885.5;268215;887.8;273096;893.1;271438;890.0;272156;887.8;276454;887.5;281236;891.0;286295;894.8;288374;900.3;295887;908.6;299172;912.9;307820;916.6;310151;918.0;311802;920.9;317384;922.6;323322;909.7;328813;922.8;331473;930.5;334290;930.2;338366;930.7;342548;934.0;345535;937.0;349643;943.6;354287;945.1;351048;944.4;356979;941.3;358052;935.9;358809;940.0;360914;934.3;362389;944.5;364970;943.9;368602;951.6;372649;952.4;376941;952.9;379966;957.7;386170;956.5;391532;977.3;394510;974.0;400695;978.0;405680;979.5;411014;982.1;419292;989.3;426385;997.0;425576;983.5;405896;939.2;413954;950.5;424917;961.8;433180;962.0;435704;968.0;445884;989.8;460125;1004.3;468121;1003.5;480981;1014.4;483759;1019.6;491069;1021.8;504683;1024.7;506507;1023.9;519307;1023.0;533437;1025.3;535311;1025.9;543873;1021.4;550402;1024.1;559019;1028.9;565078;1032.0;575373;1033.9;575984;1035.8;577599;1035.4
"¬ Production for market Mainland Norway";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Market producers";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Non-market producers";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
